;AAPL;AMZN;GOOGL
07/10/2016;28.514999389648438;41.971500396728516;40.035499572753906
10/10/2016;29.012500762939453;42.08549880981445;40.708499908447266
11/10/2016;29.075000762939453;41.54999923706055;40.47850036621094
12/10/2016;29.334999084472656;41.704498291015625;40.5885009765625
13/10/2016;29.2450008392334;41.4640007019043;40.20399856567383
14/10/2016;29.407499313354492;41.14799880981445;40.22999954223633
17/10/2016;29.387500762939453;40.647499084472656;40.34199905395508
18/10/2016;29.36750030517578;40.88249969482422;41.074501037597656
19/10/2016;29.280000686645508;40.884498596191406;41.34199905395508
20/10/2016;29.264999389648438;40.51599884033203;41.08150100708008
21/10/2016;29.149999618530273;40.949501037597656;41.202999114990234
24/10/2016;29.412500381469727;41.90449905395508;41.7869987487793
25/10/2016;29.5625;41.75899887084961;41.4275016784668
26/10/2016;28.897499084472656;41.12950134277344;41.10499954223633
27/10/2016;28.6200008392334;40.917999267578125;40.86750030517578
28/10/2016;28.43000030517578;38.816001892089844;40.97800064086914
31/10/2016;28.385000228881836;39.49100112915039;40.494998931884766
01/11/2016;27.872499465942383;39.27050018310547;40.27399826049805
02/11/2016;27.897499084472656;38.27799987792969;39.42100143432617
03/11/2016;27.457500457763672;38.35150146484375;39.109500885009766
04/11/2016;27.209999084472656;37.752498626708984;39.05500030517578
07/11/2016;27.602500915527344;39.246498107910156;40.10150146484375
08/11/2016;27.764999389648438;39.38750076293945;40.5989990234375
09/11/2016;27.719999313354492;38.59400177001953;40.27949905395508
10/11/2016;26.947500228881836;37.11899948120117;39.01449966430664
11/11/2016;27.107500076293945;36.95050048828125;38.587501525878906
14/11/2016;26.427499771118164;35.95349884033203;37.6609992980957
15/11/2016;26.77750015258789;37.1619987487793;38.757999420166016
16/11/2016;27.497499465942383;37.324501037597656;38.999000549316406
17/11/2016;27.487499237060547;37.81999969482422;39.30799865722656
18/11/2016;27.514999389648438;38.007999420166016;38.798500061035156
21/11/2016;27.9325008392334;39.0;39.2400016784668
22/11/2016;27.950000762939453;39.26649856567383;39.25
23/11/2016;27.8075008392334;39.00600051879883;38.95000076293945
25/11/2016;27.947500228881836;39.01850128173828;39.01150131225586
28/11/2016;27.892499923706055;38.3385009765625;39.28950119018555
29/11/2016;27.864999771118164;38.125999450683594;39.47200012207031
30/11/2016;27.6299991607666;37.528499603271484;38.79399871826172
01/12/2016;27.372499465942383;37.182498931884766;38.21649932861328
02/12/2016;27.475000381469727;37.016998291015625;38.222999572753906
05/12/2016;27.27750015258789;37.96799850463867;38.9109992980957
06/12/2016;27.487499237060547;38.236000061035156;38.808998107910156
07/12/2016;27.75749969482422;38.520999908447266;39.57350158691406
08/12/2016;28.030000686645508;38.36650085449219;39.75849914550781
09/12/2016;28.487499237060547;38.43299865722656;40.47249984741211
12/12/2016;28.325000762939453;38.00600051879883;40.39500045776367
13/12/2016;28.797500610351562;38.71699905395508;40.766998291015625
14/12/2016;28.797500610351562;38.441001892089844;40.894500732421875
15/12/2016;28.954999923706055;38.04999923706055;40.782501220703125
16/12/2016;28.99250030517578;37.88850021362305;40.492000579833984
19/12/2016;29.15999984741211;38.29999923706055;40.625
20/12/2016;29.237499237060547;38.56100082397461;40.7599983215332
21/12/2016;29.264999389648438;38.529998779296875;40.61000061035156
22/12/2016;29.072500228881836;38.31700134277344;40.48400115966797
23/12/2016;29.1299991607666;38.02949905395508;40.38999938964844
27/12/2016;29.315000534057617;38.56999969482422;40.496498107910156
28/12/2016;29.190000534057617;38.60649871826172;40.22850036621094
29/12/2016;29.1825008392334;38.25749969482422;40.14400100708008
30/12/2016;28.954999923706055;37.493499755859375;39.622501373291016
03/01/2017;29.037500381469727;37.68349838256836;40.4005012512207
04/01/2017;29.0049991607666;37.85900115966797;40.38850021362305
05/01/2017;29.15250015258789;39.022499084472656;40.6510009765625
06/01/2017;29.477500915527344;39.79949951171875;41.260501861572266
09/01/2017;29.747499465942383;39.84600067138672;41.35900115966797
10/01/2017;29.77750015258789;39.79499816894531;41.300498962402344
11/01/2017;29.9375;39.95100021362305;41.49300003051758
12/01/2017;29.8125;40.68199920654297;41.47650146484375
13/01/2017;29.760000228881836;40.856998443603516;41.547000885009766
17/01/2017;30.0;40.486000061035156;41.37300109863281
18/01/2017;29.997499465942383;40.374000549316406;41.45100021362305
19/01/2017;29.94499969482422;40.45199966430664;41.21849822998047
20/01/2017;30.0;40.416500091552734;41.40850067138672
23/01/2017;30.020000457763672;40.89400100708008;42.221500396728516
24/01/2017;29.99250030517578;41.12200164794922;42.47650146484375
25/01/2017;30.469999313354492;41.82600021362305;42.92250061035156
26/01/2017;30.485000610351562;41.95750045776367;42.8489990234375
27/01/2017;30.487499237060547;41.78850173950195;42.25149917602539
30/01/2017;30.407499313354492;41.51900100708008;41.19150161743164
31/01/2017;30.337499618530273;41.17399978637695;41.009498596191406
01/02/2017;32.1875;41.61750030517578;40.762001037597656
02/02/2017;32.13249969482422;41.997501373291016;40.91299819946289
03/02/2017;32.27000045776367;40.5099983215332;41.006500244140625
06/02/2017;32.5724983215332;40.38199996948242;41.08100128173828
07/02/2017;32.88249969482422;40.625;41.46149826049805
08/02/2017;33.0099983215332;40.98550033569336;41.49399948120117
09/02/2017;33.10499954223633;41.06800079345703;41.50299835205078
10/02/2017;33.029998779296875;41.37300109863281;41.74250030517578
13/02/2017;33.3224983215332;41.826499938964844;41.948001861572266
14/02/2017;33.755001068115234;41.81949996948242;42.00149917602539
15/02/2017;33.877498626708984;42.1349983215332;41.86600112915039
16/02/2017;33.837501525878906;42.207000732421875;42.10850143432617
17/02/2017;33.93000030517578;42.253501892089844;42.32749938964844
21/02/2017;34.17499923706055;42.821998596191406;42.4635009765625
22/02/2017;34.27750015258789;42.78049850463867;42.56800079345703
23/02/2017;34.13249969482422;42.609500885009766;42.54999923706055
24/02/2017;34.165000915527344;42.262001037597656;42.390499114990234
27/02/2017;34.23249816894531;42.43199920654297;42.48350143432617
28/02/2017;34.247501373291016;42.25199890136719;42.246498107910156
01/03/2017;34.9474983215332;42.65399932861328;42.837501525878906
02/03/2017;34.7400016784668;42.445499420166016;42.49250030517578
03/03/2017;34.94499969482422;42.49399948120117;42.45399856567383
06/03/2017;34.834999084472656;42.330501556396484;42.36349868774414
07/03/2017;34.880001068115234;42.30099868774414;42.557498931884766
08/03/2017;34.75;42.525001525878906;42.68199920654297
09/03/2017;34.66999816894531;42.650001525878906;42.891998291015625
10/03/2017;34.78499984741211;42.62300109863281;43.070499420166016
13/03/2017;34.79999923706055;42.72949981689453;43.229000091552734
14/03/2017;34.747501373291016;42.62649917602539;43.295501708984375
15/03/2017;35.1150016784668;42.64849853515625;43.419498443603516
16/03/2017;35.17250061035156;42.67100143432617;43.5
17/03/2017;34.997501373291016;42.615501403808594;43.618499755859375
20/03/2017;35.3650016784668;42.8484992980957;43.39550018310547
21/03/2017;34.959999084472656;42.15999984741211;42.50699996948242
22/03/2017;35.35499954223633;42.40299987792969;42.4900016784668
23/03/2017;35.22999954223633;42.36899948120117;41.98249816894531
24/03/2017;35.15999984741211;42.28049850463867;41.75699996948242
27/03/2017;35.220001220703125;42.340999603271484;41.925498962402344
28/03/2017;35.95000076293945;42.79999923706055;42.03150177001953
29/03/2017;36.029998779296875;43.715999603271484;42.493499755859375
30/03/2017;35.98249816894531;43.81700134277344;42.4739990234375
31/03/2017;35.915000915527344;44.32699966430664;42.38999938964844
03/04/2017;35.92499923706055;44.57550048828125;42.837501525878906
04/04/2017;36.192501068115234;45.34149932861328;42.628501892089844
05/04/2017;36.005001068115234;45.4640007019043;42.445499420166016
06/04/2017;35.915000915527344;44.91400146484375;42.255001068115234
07/04/2017;35.834999084472656;44.74399948120117;42.10499954223633
10/04/2017;35.79249954223633;45.35200119018555;42.084999084472656
11/04/2017;35.407501220703125;45.11800003051758;41.99399948120117
12/04/2017;35.45000076293945;44.811500549316406;42.073001861572266
13/04/2017;35.26250076293945;44.23350143432617;42.00899887084961
17/04/2017;35.45750045776367;45.0994987487793;42.756500244140625
18/04/2017;35.29999923706055;45.18899917602539;42.699501037597656
19/04/2017;35.16999816894531;44.959999084472656;42.82550048828125
20/04/2017;35.61000061035156;45.10300064086914;43.00400161743164
21/04/2017;35.567501068115234;44.92649841308594;42.9474983215332
24/04/2017;35.90999984741211;45.37049865722656;43.94649887084961
25/04/2017;36.13249969482422;45.38100051879883;44.44200134277344
26/04/2017;35.91999816894531;45.464500427246094;44.457000732421875
27/04/2017;35.9474983215332;45.91899871826172;44.571998596191406
28/04/2017;35.912498474121094;46.2495002746582;46.22600173950195
01/05/2017;36.64500045776367;47.4114990234375;46.64099884033203
02/05/2017;36.877498626708984;47.34700012207031;46.85449981689453
03/05/2017;36.76499938964844;47.05149841308594;47.42250061035156
04/05/2017;36.63249969482422;46.87649917602539;47.736000061035156
05/05/2017;37.2400016784668;46.70750045776367;47.513999938964844
08/05/2017;38.252498626708984;47.45199966430664;47.93450164794922
09/05/2017;38.497501373291016;47.64099884033203;47.83549880981445
10/05/2017;38.314998626708984;47.4474983215332;47.742000579833984
11/05/2017;38.48749923706055;47.38100051879883;47.794498443603516
12/05/2017;39.025001525878906;48.067501068115234;47.75699996948242
15/05/2017;38.92499923706055;47.89849853515625;47.96099853515625
16/05/2017;38.86750030517578;48.30350112915039;48.230499267578125
17/05/2017;37.5625;47.237998962402344;47.10850143432617
18/05/2017;38.1349983215332;47.92449951171875;47.525001525878906
19/05/2017;38.26499938964844;47.992000579833984;47.73249816894531
22/05/2017;38.497501373291016;48.53350067138672;48.20349884033203
23/05/2017;38.45000076293945;48.57699966430664;48.52750015258789
24/05/2017;38.334999084472656;49.01750183105469;48.88050079345703
25/05/2017;38.467498779296875;49.66899871826172;49.59299850463867
26/05/2017;38.40250015258789;49.78900146484375;49.66350173950195
30/05/2017;38.41749954223633;49.834999084472656;49.80849838256836
31/05/2017;38.189998626708984;49.73099899291992;49.35449981689453
01/06/2017;38.29499816894531;49.79750061035156;49.41450119018555
02/06/2017;38.86249923706055;50.33649826049805;49.805999755859375
05/06/2017;38.48249816894531;50.56700134277344;50.194000244140625
06/06/2017;38.61249923706055;50.150001525878906;49.83399963378906
07/06/2017;38.842498779296875;50.503501892089844;50.07500076293945
08/06/2017;38.747501373291016;50.51350021362305;50.2140007019043
09/06/2017;37.244998931884766;48.91550064086914;48.50600051879883
12/06/2017;36.35499954223633;48.24549865722656;48.09049987792969
13/06/2017;36.647499084472656;49.03950119018555;48.525001525878906
14/06/2017;36.290000915527344;48.82350158691406;48.39649963378906
15/06/2017;36.0724983215332;48.208499908447266;48.00899887084961
16/06/2017;35.567501068115234;49.385501861572266;47.930999755859375
19/06/2017;36.584999084472656;49.75849914550781;48.76100158691406
20/06/2017;36.252498626708984;49.62950134277344;48.449501037597656
21/06/2017;36.467498779296875;50.11149978637695;48.929500579833984
22/06/2017;36.407501220703125;50.064998626708984;48.83100128173828
23/06/2017;36.56999969482422;50.1870002746582;49.304500579833984
26/06/2017;36.45500183105469;49.69900131225586;48.60449981689453
27/06/2017;35.932498931884766;48.8390007019043;47.40449905395508
28/06/2017;36.45750045776367;49.51649856567383;48.050498962402344
29/06/2017;35.91999816894531;48.79650115966797;46.89099884033203
30/06/2017;36.005001068115234;48.400001525878906;46.48400115966797
03/07/2017;35.875;47.68299865722656;45.972999572753906
05/07/2017;36.022499084472656;48.56999969482422;46.612998962402344
06/07/2017;35.682498931884766;48.25699996948242;46.384498596191406
07/07/2017;36.04499816894531;48.9379997253418;47.04050064086914
10/07/2017;36.26499938964844;49.82350158691406;47.54999923706055
11/07/2017;36.38249969482422;49.70650100708008;47.67649841308594
12/07/2017;36.435001373291016;50.32550048828125;48.382999420166016
13/07/2017;36.942501068115234;50.03150177001953;48.442501068115234
14/07/2017;37.2599983215332;50.09049987792969;48.84550094604492
17/07/2017;37.38999938964844;50.50199890136719;48.79800033569336
18/07/2017;37.52000045776367;51.22249984741211;49.34749984741211
19/07/2017;37.755001068115234;51.34349822998047;49.63850021362305
20/07/2017;37.584999084472656;51.435001373291016;49.609500885009766
21/07/2017;37.567501068115234;51.28350067138672;49.69200134277344
24/07/2017;38.022499084472656;51.9474983215332;49.91550064086914
25/07/2017;38.185001373291016;51.993499755859375;48.451499938964844
26/07/2017;38.3650016784668;52.63999938964844;48.265499114990234
27/07/2017;37.63999938964844;52.29999923706055;47.6254997253418
28/07/2017;37.375;51.00199890136719;47.916500091552734
31/07/2017;37.182498931884766;49.388999938964844;47.275001525878906
01/08/2017;37.51250076293945;49.80950164794922;47.327999114990234
02/08/2017;39.28499984741211;49.794498443603516;47.38199996948242
03/08/2017;38.89250183105469;49.34600067138672;47.01499938964844
04/08/2017;39.09749984741211;49.37900161743164;47.28950119018555
07/08/2017;39.70249938964844;49.61349868774414;47.287498474121094
08/08/2017;40.02000045776367;49.492000579833984;47.20949935913086
09/08/2017;40.26499938964844;49.10049819946289;47.00400161743164
10/08/2017;38.83000183105469;47.84600067138672;46.179500579833984
11/08/2017;39.369998931884766;48.39950180053711;46.50450134277344
14/08/2017;39.962501525878906;49.165000915527344;46.94649887084961
15/08/2017;40.400001525878906;49.137001037597656;46.90399932861328
16/08/2017;40.23749923706055;48.909000396728516;47.2135009765625
17/08/2017;39.46500015258789;48.028499603271484;46.382999420166016
18/08/2017;39.375;47.923500061035156;46.308998107910156
21/08/2017;39.3025016784668;47.66450119018555;46.04349899291992
22/08/2017;39.94499969482422;48.345001220703125;47.02000045776367
23/08/2017;39.994998931884766;47.900001525878906;47.12900161743164
24/08/2017;39.817501068115234;47.622501373291016;46.84450149536133
25/08/2017;39.96500015258789;47.26300048828125;46.525001525878906
28/08/2017;40.36750030517578;47.30099868774414;46.40650177001953
29/08/2017;40.727500915527344;47.702999114990234;46.787498474121094
30/08/2017;40.837501525878906;48.37950134277344;47.18149948120117
31/08/2017;41.0;49.029998779296875;47.762001037597656
01/09/2017;41.01250076293945;48.912498474121094;47.5994987487793
05/09/2017;40.52000045776367;48.26350021362305;47.07400131225586
06/09/2017;40.477500915527344;48.38999938964844;47.10100173950195
07/09/2017;40.314998626708984;48.9734992980957;47.49449920654297
08/09/2017;39.657501220703125;48.29499816894531;47.070499420166016
11/09/2017;40.375;48.89799880981445;47.16450119018555
12/09/2017;40.21500015258789;49.12900161743164;47.33250045776367
13/09/2017;39.912498474121094;49.97999954223633;47.52199935913086
14/09/2017;39.56999969482422;49.61050033569336;47.006500244140625
15/09/2017;39.970001220703125;49.339500427246094;46.76449966430664
18/09/2017;39.66749954223633;48.70949935913086;46.48749923706055
19/09/2017;39.682498931884766;48.49300003051758;46.84299850463867
20/09/2017;39.01750183105469;48.660499572753906;47.37699890136719
21/09/2017;38.34749984741211;48.23249816894531;47.377498626708984
22/09/2017;37.97249984741211;47.755001068115234;47.16299819946289
25/09/2017;37.63750076293945;46.989498138427734;46.7140007019043
26/09/2017;38.28499984741211;46.93000030517578;46.871498107910156
27/09/2017;38.557498931884766;47.54349899291992;47.994998931884766
28/09/2017;38.31999969482422;47.81999969482422;48.240501403808594
29/09/2017;38.529998779296875;48.067501068115234;48.68600082397461
02/10/2017;38.45249938964844;47.95949935913086;48.37350082397461
03/10/2017;38.619998931884766;47.85499954223633;48.604000091552734
04/10/2017;38.369998931884766;48.272499084472656;48.3390007019043
05/10/2017;38.84749984741211;49.04249954223633;49.259498596191406
06/10/2017;38.82500076293945;49.479000091552734;49.68199920654297
09/10/2017;38.959999084472656;49.54949951171875;49.615501403808594
10/10/2017;38.974998474121094;49.36000061035156;49.38999938964844
11/10/2017;39.13750076293945;49.75;50.282501220703125
12/10/2017;39.0;50.04650115966797;50.282501220703125
13/10/2017;39.247501373291016;50.14699935913086;50.39350128173828
16/10/2017;39.970001220703125;50.31700134277344;50.467498779296875
17/10/2017;40.11750030517578;50.45650100708008;50.54999923706055
18/10/2017;39.939998626708984;49.849998474121094;50.637001037597656
19/10/2017;38.994998931884766;49.330501556396484;50.09199905395508
20/10/2017;39.0625;49.14550018310547;50.253501892089844
23/10/2017;39.04249954223633;48.314998626708984;49.277000427246094
24/10/2017;39.275001525878906;48.79499816894531;49.42449951171875
25/10/2017;39.102500915527344;48.64550018310547;49.573001861572266
26/10/2017;39.352500915527344;48.621498107910156;49.57099914550781
27/10/2017;40.76250076293945;55.04750061035156;51.68349838256836
30/10/2017;41.68000030517578;55.54249954223633;51.65650177001953
31/10/2017;42.2599983215332;55.263999938964844;51.652000427246094
01/11/2017;41.72249984741211;55.183998107910156;52.130001068115234
02/11/2017;42.02750015258789;54.71099853515625;52.14849853515625
03/11/2017;43.125;55.58000183105469;52.4995002746582
06/11/2017;43.5625;56.03300094604492;52.13399887084961
07/11/2017;43.70249938964844;56.15850067138672;52.61949920654297
08/11/2017;44.060001373291016;56.64400100708008;52.91450119018555
09/11/2017;43.970001220703125;56.45650100708008;52.38600158691406
10/11/2017;43.66749954223633;56.26750183105469;52.20750045776367
13/11/2017;43.49250030517578;56.458499908447266;52.060001373291016
14/11/2017;42.834999084472656;56.84199905395508;52.082000732421875
15/11/2017;42.27000045776367;56.33449935913086;51.820499420166016
16/11/2017;42.775001525878906;56.864498138427734;52.423500061035156
17/11/2017;42.537498474121094;56.49399948120117;51.794498443603516
20/11/2017;42.494998931884766;56.31549835205078;51.733001708984375
21/11/2017;43.28499984741211;56.9744987487793;52.51499938964844
22/11/2017;43.7400016784668;57.80799865722656;52.59600067138672
24/11/2017;43.74250030517578;59.29999923706055;52.82600021362305
27/11/2017;43.522499084472656;59.791500091552734;53.60049819946289
28/11/2017;43.26750183105469;59.68000030517578;53.16450119018555
29/11/2017;42.369998931884766;58.063499450683594;51.86899948120117
30/11/2017;42.962501525878906;58.837501525878906;51.80849838256836
01/12/2017;42.76250076293945;58.11750030517578;51.253501892089844
04/12/2017;42.45000076293945;56.6974983215332;50.59349822998047
05/12/2017;42.40999984741211;57.07849884033203;50.97999954223633
06/12/2017;42.252498626708984;57.61750030517578;51.63600158691406
07/12/2017;42.33000183105469;57.989498138427734;52.22850036621094
08/12/2017;42.342498779296875;58.099998474121094;52.46900177001953
11/12/2017;43.16749954223633;58.44599914550781;52.5984992980957
12/12/2017;42.92499923706055;58.25400161743164;52.438499450683594
13/12/2017;43.067501068115234;58.20650100708008;52.56949996948242
14/12/2017;43.05500030517578;58.7130012512207;52.87350082397461
15/12/2017;43.49250030517578;58.957000732421875;53.599998474121094
18/12/2017;44.10499954223633;59.52899932861328;54.25450134277344
19/12/2017;43.6349983215332;59.36899948120117;53.98899841308594
20/12/2017;43.587501525878906;58.88100051879883;53.678001403808594
21/12/2017;43.752498626708984;58.737998962402344;53.54249954223633
22/12/2017;43.752498626708984;58.417999267578125;53.44300079345703
26/12/2017;42.64250183105469;58.8380012512207;53.29249954223633
27/12/2017;42.650001525878906;59.112998962402344;53.0099983215332
28/12/2017;42.77000045776367;59.30500030517578;52.79750061035156
29/12/2017;42.307498931884766;58.4734992980957;52.66999816894531
02/01/2018;43.064998626708984;59.45050048828125;53.660499572753906
03/01/2018;43.057498931884766;60.209999084472656;54.57600021362305
04/01/2018;43.25749969482422;60.47949981689453;54.78799819946289
05/01/2018;43.75;61.457000732421875;55.51449966430664
08/01/2018;43.587501525878906;62.34349822998047;55.71049880981445
09/01/2018;43.58250045776367;62.6349983215332;55.63949966430664
10/01/2018;43.5724983215332;62.71649932861328;55.50699996948242
11/01/2018;43.81999969482422;63.83399963378906;55.602500915527344
12/01/2018;44.272499084472656;65.26000213623047;56.532501220703125
16/01/2018;44.04750061035156;65.24299621582031;56.53499984741211
17/01/2018;44.775001525878906;64.75;56.95500183105469
18/01/2018;44.814998626708984;64.66600036621094;56.798500061035156
19/01/2018;44.6150016784668;64.72899627685547;57.17499923706055
22/01/2018;44.25;66.3655014038086;58.20800018310547
23/01/2018;44.2599983215332;68.12699890136719;58.80849838256836
24/01/2018;43.55500030517578;67.87550354003906;58.56449890136719
25/01/2018;42.77750015258789;68.89749908447266;59.106998443603516
26/01/2018;42.877498626708984;70.10250091552734;59.37799835205078
29/01/2018;41.9900016784668;70.88400268554688;59.32400131225586
30/01/2018;41.74250030517578;71.89099884033203;58.868499755859375
31/01/2018;41.85749816894531;72.54450225830078;59.111000061035156
01/02/2018;41.94499969482422;69.5;59.079498291015625
02/02/2018;40.125;71.49749755859375;55.959999084472656
05/02/2018;39.122501373291016;69.5;53.11949920654297
06/02/2018;40.75749969482422;72.14199829101562;54.221500396728516
07/02/2018;39.8849983215332;70.83899688720703;52.77050018310547
08/02/2018;38.787498474121094;67.5250015258789;50.385501861572266
09/02/2018;39.102500915527344;66.9800033569336;52.313499450683594
12/02/2018;40.6775016784668;69.3115005493164;52.72800064086914
13/02/2018;41.084999084472656;70.72550201416016;52.707000732421875
14/02/2018;41.842498779296875;72.55249786376953;53.6349983215332
15/02/2018;43.247501373291016;73.08799743652344;54.56800079345703
16/02/2018;43.10749816894531;72.43450164794922;54.775001525878906
20/02/2018;42.962501525878906;73.4175033569336;55.179500579833984
21/02/2018;42.76750183105469;74.14600372314453;55.6875
22/02/2018;43.125;74.26699829101562;55.494998931884766
23/02/2018;43.875;75.0;56.40449905395508
26/02/2018;44.74250030517578;76.09750366210938;57.185001373291016
27/02/2018;44.59749984741211;75.5989990234375;55.8754997253418
28/02/2018;44.529998779296875;75.62249755859375;55.19599914550781
01/03/2018;43.75;74.67250061035156;53.570499420166016
02/03/2018;44.0525016784668;75.01249694824219;54.207000732421875
05/03/2018;44.20500183105469;76.18049621582031;54.737998962402344
06/03/2018;44.16749954223633;76.88200378417969;55.04499816894531
07/03/2018;43.75749969482422;77.25;55.75199890136719
08/03/2018;44.23500061035156;77.59300231933594;56.46900177001953
09/03/2018;44.994998931884766;78.94450378417969;58.04199981689453
12/03/2018;45.43000030517578;79.91950225830078;58.29650115966797
13/03/2018;44.99250030517578;79.40899658203125;56.99549865722656
14/03/2018;44.61000061035156;79.55000305175781;57.44449996948242
15/03/2018;44.662498474121094;79.11599731445312;57.53049850463867
16/03/2018;44.505001068115234;78.58399963378906;56.72100067138672
19/03/2018;43.82500076293945;77.24649810791016;55.003501892089844
20/03/2018;43.810001373291016;79.32550048828125;54.790000915527344
21/03/2018;42.817501068115234;79.09300231933594;54.70000076293945
